"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 23 14:40:59 UTC 2022","Sun Oct 23 14:41:05 UTC 2022","6095","","Test Storage","","Test Storage","cannot submit 'Join the waitlist form' with empty required fields","cannot submit 'Join the waitlist form' with empty required fields",""
"passed","Sun Oct 23 14:40:35 UTC 2022","Sun Oct 23 14:40:38 UTC 2022","2893","","Test SignUp","","Test SignUp","cannot submit 'Signup' form with empty fields","cannot submit 'Signup' form with empty fields",""
"passed","Sun Oct 23 14:40:17 UTC 2022","Sun Oct 23 14:40:19 UTC 2022","1519","","Test Contact","","Test Contact","verify social links","verify social links",""
"passed","Sun Oct 23 14:40:19 UTC 2022","Sun Oct 23 14:40:20 UTC 2022","1477","","Test Contact","","Test Contact","verify phone numbers in 'Calling from overseas' section","verify phone numbers in 'Calling from overseas' section",""
"passed","Sun Oct 23 14:40:53 UTC 2022","Sun Oct 23 14:40:59 UTC 2022","5861","","Test Storage","","Test Storage","successfully send 'Join the waitlist' form with valid values","successfully send 'Join the waitlist' form with valid values",""
"passed","Sun Oct 23 14:40:20 UTC 2022","Sun Oct 23 14:40:26 UTC 2022","5295","","Test Contact","","Test Contact","successfully send 'Talk to an expert' form with valid values","successfully send 'Talk to an expert' form with valid values",""
"passed","Sun Oct 23 14:40:14 UTC 2022","Sun Oct 23 14:40:17 UTC 2022","3494","","Test Contact","","Test Contact","verify phone number in 'Call us' pop-up","verify phone number in 'Call us' pop-up",""
"failed","Sun Oct 23 14:40:38 UTC 2022","Sun Oct 23 14:40:52 UTC 2022","13363","","Test SignUp","","Test SignUp","cannot sign up with not business email","cannot sign up with not business email",""
"passed","Sun Oct 23 14:41:05 UTC 2022","Sun Oct 23 14:41:07 UTC 2022","2324","","Test Storage","","Test Storage","only one accordion at a time can be opened and displayed its content","only one accordion at a time can be opened and displayed its content",""
"passed","Sun Oct 23 14:40:29 UTC 2022","Sun Oct 23 14:40:34 UTC 2022","5331","","Test Login","","Test Login","cannot send 'Password Reset' form with empty field","cannot send 'Password Reset' form with empty field",""
"passed","Sun Oct 23 14:40:26 UTC 2022","Sun Oct 23 14:40:28 UTC 2022","2220","","Test Contact","","Test Contact","cannot send 'Talk to an expert' form with empty required fields","cannot send 'Talk to an expert' form with empty required fields",""
